input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
49520255665123328,,49520255665123328,Gaia DR2 49520255665123328,64.87460904003395,21.753716322965953,174.04084822416138,-19.861220920269414,66.77338633728033,0.31756896965420606,20.904767546835917,109.07619542523288,-38.85147983698679,12.861299,14.253371,11.706774,0.07262060766450151,0.03177301037556187,0.07269225997312176,0.17228332986568584,0.09731528350131464,,,,1103.7795,0.15355831947730755,11.250997214006345,20.967218,32,9,273,237,282,31,true,1.3172624239956707,0.008768061769696661,0.10562155,32.119316,1.3920727,2.5465975,0.10122462,-0.45034495,0.09241614,false,,,,,0,1.1545248,,,,36,0.0026773866,287.579,0.13917789,0.259731,27492.027402904438,172.52922338406466,159.34708,36,1.4371763,135153.33030544026,164.3822568367473,822.1893,316,0,166747.14606194466,397.3171690311797,419.6827,36,VARIABLE,0.06041176,100001,0.20785652,,,,,,317315984,-0.05954637,0.18066274,-0.5328886,2015.5,0,,,,1635721458409799680,3615.1868,4180.68,3923.2148,10,
49729231594420096,,49729231594420096,Gaia DR2 49729231594420096,60.20378292460304,18.193881433255513,173.65390793496198,-25.50091797870484,61.80462474829647,-2.376391048701964,21.774900875267093,130.55206118775405,-27.555881938581194,5.790159,5.972767,5.5273857,0.07318587006961176,0.03840528186406999,0.08134638131782532,0.16550179987020944,0.09875156514896376,,,,2208.7024,0.21419777524852615,24.846751915639242,35.021084,37,19,293,312,312,31,true,1.7221095625807141,0.012012192544735366,0.09088388,18.906824,0.18260765,0.44538116,-0.18262418,0.62971514,0.15009439,false,,,,200111,0,0.2627735,7.441685,7.5114655,7.4765754,50,-0.099908315,267.68124,-0.27861616,0.13868049,5.6422017232471496E7,78309.91114797568,720.4965,37,1.162342,9.10505549860928E7,51070.01248203318,1782.8575,378,0,4.940986357962752E7,98088.05322510442,503.72968,40,NOT_AVAILABLE,0.16756164,100001,0.21695538,,,1.7135959,1.8882046,1.7890946,973062374,0.0074143047,0.18125062,-0.11045238,2015.5,0,,,,1635721458409799680,6945.8833,7291.1797,7135.6797,12,
51383893515451392,,51383893515451392,Gaia DR2 51383893515451392,59.8069645817941,20.428049120584145,171.59632079718884,-24.21772717735423,61.88207197043216,-0.11238332151626927,22.7348414300081,135.25527959947135,-36.764305820914196,12.570355,13.839513,11.468065,0.03888963080421241,0.021172948579946914,0.041767327389501556,0.09415504665172617,0.053258321965292045,0.0633,0.6381,0.2917,1206.4381,0.10073921896636939,5.515989887100567,21.397528,37,12,316,328,328,31,true,1.3051108429376534,0.007591306276265302,0.059815064,63.70606,1.2691574,2.3714476,0.056546267,0.4445113,0.084766395,true,0.035,0.3428,0.1517,,0,1.1022902,,,,40,-0.08370324,544.32117,-0.109342806,0.08876695,40248.54512511964,72.58112730827817,554.5318,38,1.4036083,176686.7871606428,76.67785405240058,2304.274,354,1,207750.4975154331,232.5965751119341,893.1795,39,NOT_AVAILABLE,0.054209396,100002,0.13642357,36.84001510468228,0.8502467305959897,,,,1390468914,0.11965863,0.106187396,-0.16806237,2015.5,13,0.0,3.0,4000.0,1635721458409799680,3604.3398,4129.947,4008.51,12,
145373377272257664,,145373377272257664,Gaia DR2 145373377272257664,66.06126789417974,21.73604857831852,174.82822198949125,-19.046349407293047,67.85755709417303,0.1181056401200612,23.107320168301555,117.53097609898691,-45.80593545896281,6.990021,7.27502,6.5947847,0.04140174055806597,0.024609152442504396,0.038553182803409636,0.09884297063837784,0.07477802561020754,0.0219,0.2747,0.082,717.32336,0.0,0.0,12.55307,34,2,301,303,303,31,true,1.6369629391576785,0.005717678122878511,0.07239836,141.88264,0.2849989,0.6802354,-0.060176577,-0.6546535,-0.35288128,true,0.013,0.154,0.0483,200111,0,0.3952365,2.186387,2.1972427,2.191815,44,0.086697325,599.3622,0.16941853,0.12775701,1.700384568994207E7,18798.792554589018,904.51794,38,1.1769885,3.0153500053211775E7,6762.4687312689375,4458.9487,342,0,1.8486475253434155E7,29702.282106872957,622.3924,39,NOT_AVAILABLE,0.4296862,100001,0.49674878,38.33665475162847,0.15721348105296762,1.2379018,1.3376234,1.2727097,959042316,0.058808584,-0.32209063,-0.5502415,2015.5,20,0.25,4.5,6250.0,1635721458409799680,6072.4,6312.25,6225.3335,11,
145391484855481344,,145391484855481344,Gaia DR2 145391484855481344,67.00371134679743,21.61972151814295,175.52535471600177,-18.459172567457333,68.70386148233432,-0.1354811882985412,19.976726591212678,96.61481814693245,-42.26153959758373,5.6432056,5.798594,5.430776,0.08985310931347053,0.04790331824976188,0.1164941655858163,0.2493307511491222,0.14530426981177494,0.5646,0.885,0.7593,2767.2515,0.27651152472739093,38.574930395808515,40.34138,39,28,305,333,333,31,true,1.728584153248554,0.013705221812423061,0.13419527,11.665164,0.15538836,0.36781788,0.40222147,-0.2586933,0.36146334,false,0.2915,0.4481,0.3975,200111,0,0.21242952,10.205291,10.347613,10.276452,45,0.01790547,171.48264,-0.02264881,0.43662044,6.623960919375976E7,60638.52928673584,1092.3683,38,1.1534854,1.0424713159658183E8,68634.22765080276,1518.8796,354,0,5.400794162085514E7,101957.60784594699,529.7098,38,NOT_AVAILABLE,-0.22769958,100001,0.21301755,,,1.8410406,1.9961133,1.932023,1605756448,-0.09125305,0.30141082,-0.29795337,2015.5,0,,,,1635721458409799680,7314.6665,7616.5,7435.0,10,
145325548516513280,,145325548516513280,Gaia DR2 145325548516513280,65.84350110378152,21.37893467308491,174.97234562040427,-19.43369178769592,67.5998160987029,-0.2014563900001355,19.881260716176914,99.53931451913171,-37.977624058394966,8.639102,9.035269,8.116479,0.044163011688453796,0.02392467921539575,0.046197648305670753,0.12421733856295396,0.07487594476236276,0.0143,0.1861,0.079,504.17578,0.0,0.0,8.593895,30,5,262,267,267,31,true,1.5940376014229973,0.007366973540010138,0.07936792,227.34874,0.3961668,0.91878986,-0.014399219,-0.6022004,0.17059438,true,0.0054,0.0921,0.0433,200111,0,0.52262306,0.67231125,0.6767561,0.67453367,36,-0.06401567,430.35223,0.26439878,-0.14310554,3360838.5620552246,4914.273107576432,683.8933,33,1.1984279,6602456.153051552,3122.4497998594916,2114.5115,294,1,4551729.550956267,5324.8383287931965,854.81085,35,NOT_AVAILABLE,-0.27029,100002,0.021309497,38.65632569060954,0.24944207020482187,0.8819502,0.94876224,0.90454274,198453026,0.11152111,0.13535802,-0.44357532,2015.5,9,0.0,4.5,5500.0,1635721458409799680,5370.3,5570.0,5500.0,10,
145484629809228544,,145484629809228544,Gaia DR2 145484629809228544,66.35475274052254,22.19979794375175,174.64753424480347,-18.536562704959657,68.20063031056506,0.5321680154814831,22.142920406163164,110.97001386285041,-47.30640222307553,5.194479,5.346833,4.9960685,0.21782832616821807,0.10392579862758014,0.259330990767661,0.7410565442469219,0.4527257499188234,,,,9792.604,0.6488990339719428,193.54902357738194,80.30482,30,16,245,261,261,31,true,1.8255672791051714,0.034290023091124916,0.38289213,2.1271799,0.15235424,0.35076475,-0.028991625,-0.42802456,0.3118054,true,,,,200111,0,0.19841051,12.499842,12.838013,12.668927,35,0.017201671,85.38478,0.03997853,-0.12536983,1.0042042265678774E8,66187.45013981487,1517.2124,27,1.1486174,1.5759943378400412E8,308687.44005224016,510.54697,290,0,8.06010332836687E7,327652.00673332735,245.99585,29,NOT_AVAILABLE,-0.39563376,100001,0.087495506,,,2.0347838,2.2098753,2.121842,1201252772,-0.54858273,0.23492861,-0.25477278,2015.5,0,,,,1635721458409799680,7325.3335,7634.0,7475.75,9,
145293181643038336,,145293181643038336,Gaia DR2 145293181643038336,66.57755528169878,21.470267339799133,175.37287508983965,-18.85739790075812,68.28895139825154,-0.220950456397946,20.670014485817077,103.24416919381181,-38.40750707603355,7.2235975,7.5159864,6.8228498,0.06917596555887477,0.04065979436462857,0.06588879869843339,0.14222314682515208,0.11212761482362475,0.026,0.3541,0.139,1482.7694,0.14578756269338033,9.914049563878162,25.263775,38,9,328,337,337,31,true,1.64088021082315,0.00937940425788748,0.09530179,30.679012,0.29238892,0.6931367,0.2123212,-0.6248747,-0.38802972,false,0.013,0.154,0.063,200111,0,0.40074778,2.2028012,2.2209988,2.2119,48,0.15133432,313.7106,0.029052895,-0.020865794,1.3619483715393363E7,11075.574115966685,1229.6865,43,1.1762831,2.431684426375808E7,4286.424651663577,5672.99,364,0,1.4984008685281465E7,21193.070022456697,707.024,36,NOT_AVAILABLE,0.5661579,100001,0.6589792,35.697236733184916,2.4057201535839194,1.279898,1.3223405,1.3032519,476440798,0.41196245,-0.33047542,-0.44234928,2015.5,23,0.25,4.5,6250.0,1635721458409799680,6121.3335,6222.0,6166.0,11,
145293181643038208,,145293181643038208,Gaia DR2 145293181643038208,66.58043838371653,21.468749149731465,175.37594020015476,-18.856353789780172,68.29136067494962,-0.22287376997839103,20.921576995197302,105.77045081888895,-40.279174107468265,15.087281,16.862635,13.789124,0.07490568244302538,0.04612408059898239,0.07357475077616192,0.17362878602831053,0.13682740053617365,0.1959,0.7279,0.308,771.0177,0.3573744643489456,18.43050220819466,15.103942,30,10,261,0,271,31,false,1.2535880733628275,0.013117984178756306,0.18040468,5.618296,1.7753534,3.0735111,-0.2605817,-0.4347893,-0.13304208,false,0.119,0.4051,0.183,,0,1.2981577,,,,34,0.15406202,284.35812,0.117393255,0.19935997,2486.0001232317945,17.202857008819077,144.51088,23,1.551178,17395.36985083636,19.77834043756633,879.5162,281,0,24497.313953212786,44.37939582350981,551.99744,22,NOT_AVAILABLE,0.5015044,100001,0.51302373,,,,,,1140357466,-0.22182396,0.0063426397,-0.2731298,2015.5,0,,,,1635721458409799680,3816.035,4732.5933,4344.07,10,
3313778207594395392,,3313778207594395392,Gaia DR2 3313778207594395392,66.81981669424533,17.24171572182765,178.97727716193174,-21.403581379050184,67.84810684095466,-4.432710650155107,21.743721080137597,107.68473717762664,-31.491815174650075,12.143844,13.300845,11.090819,0.04246623806588561,0.020944699227180823,0.04631050974726293,0.08259902010997368,0.057775599585136124,0.2129,0.821,0.352,754.5505,0.0,1.6747652892626936E-15,13.860084,34,16,287,294,303,31,true,1.3514198398304793,0.006531787083843078,0.05237908,331.55243,1.1570015,2.2100258,0.0062349136,-0.49286994,0.047696065,false,0.118,0.4103,0.191,,0,1.0530243,,,,35,0.06268165,469.52023,0.34480557,0.14051454,66102.40341707577,113.16396011859322,584.12946,30,1.3762369,261703.06007204886,99.93188657677575,2618.8145,300,0,294063.0189492127,327.5055746050629,897.8871,31,NOT_AVAILABLE,0.086965114,100001,0.18684383,40.369513075724385,0.40475763217681326,,,,890580645,0.3920631,0.19021253,-0.28672516,2015.5,14,0.0,3.0,4000.0,1635721458409799680,3832.1875,4086.785,4046.5923,12,
3313751441358252160,,3313751441358252160,Gaia DR2 3313751441358252160,66.5798151960633,17.050478648381574,178.9795721201616,-21.702180593833727,67.59066689463492,-4.585355261235734,21.378477379352294,101.27874587068455,-28.269915837830787,16.36453,18.561312,14.976042,0.12204194810513831,0.050472579325311906,0.1349052852505206,0.2326649268106774,0.15352374085900392,0.0579,0.835,0.143,841.6233,0.49918212804031903,16.170918748037654,14.781241,36,1,315,0,316,31,false,1.1893188770944505,0.016088467415861476,0.20942108,2.3783455,2.1967812,3.58527,0.010301247,-0.34522626,0.28023684,false,0.0373,0.5221,0.097,,0,1.3884888,,,,38,0.018159097,158.47028,0.4235597,0.2201605,520.0330421800413,6.072892633790461,85.63185,36,1.6273816,5364.558413515927,4.354848558583339,1231.8588,323,0,8210.150577133158,18.43916811728322,445.256,37,NOT_AVAILABLE,0.034433432,100001,0.15769139,,,,,,250554303,0.3627715,0.44779116,-0.10617614,2015.5,0,,,,1635721458409799680,3368.5024,3645.2576,3444.75,12,
3313842529024545664,,3313842529024545664,Gaia DR2 3313842529024545664,65.85491461033463,16.77715110759729,178.72979077416136,-22.41078326700385,66.85975417379292,-4.743498198915696,20.434085024263453,107.05092990576479,-26.769562417885545,5.563784,5.72641,5.340336,0.09398467511585491,0.04848176133680661,0.10925398251183775,0.20242321217802875,0.15211246798559375,0.4959,0.857,0.719,3735.9492,0.31709246846247835,52.71060222858444,48.062775,41,39,332,371,371,31,true,1.692265331564535,0.014432231231835173,0.10755066,8.872147,0.16262579,0.38607407,0.032819524,-0.3139836,0.4124076,false,0.2509,0.447,0.3633,200111,0,0.22344828,10.484009,10.619089,10.551549,50,-0.03665439,187.03287,0.4668477,0.08444618,7.07931508001926E7,62375.042322522684,1134.9596,40,1.1545483,1.1215862204351462E8,76427.14996310754,1467.5233,395,0,5.869939813183161E7,103281.37234981876,568.3445,37,NOT_AVAILABLE,-0.13705654,100001,0.19412963,,,1.9126878,2.040842,1.9753848,995936461,0.27273965,0.41458842,0.040521067,2015.5,0,,,,1635721458409799680,7282.0,7522.0,7401.6665,10,
3313947704182762240,,3313947704182762240,Gaia DR2 3313947704182762240,66.09325498830424,17.078839735842145,178.63663513594673,-22.04258524038336,67.13464693354597,-4.4828664458853575,19.592217473093243,99.75341767270359,-26.88089648804314,6.8392606,7.0878487,6.488092,0.06637909294265,0.028903373103949748,0.07065826430681633,0.1672986507336979,0.09287132091608986,0.0979,0.5451,0.2653,1186.7087,0.0,0.6964898672695585,19.564463,42,3,369,372,372,31,true,1.6468076163952734,0.0070686062466574105,0.097693704,157.44553,0.24858809,0.5997567,0.12544684,-0.60916173,0.40186545,true,0.0552,0.2862,0.149,200111,0,0.35116863,3.476088,3.5081449,3.4921165,50,0.0152399335,277.28134,0.27655706,0.1010639,2.0202997474638384E7,8412.833013706444,2401.45,36,1.1718347,3.464511706740291E7,6627.684636771698,5227.3335,382,0,2.0395352162453804E7,16750.524203496334,1217.5948,37,NOT_AVAILABLE,-0.27669284,100001,0.0064257043,38.5381388823084,0.34466515242877754,1.4455415,1.5522742,1.4886684,86078972,0.03809945,0.38541117,-0.47366893,2015.5,20,0.0,3.5,6000.0,1635721458409799680,6333.07,6562.71,6466.95,8,
3313759000500605056,,3313759000500605056,Gaia DR2 3313759000500605056,66.25143984368,16.984791068155882,178.81885691571077,-21.986180291248743,67.2691775424603,-4.60006652452088,18.282061973266657,91.11865357540803,-24.734592086551203,9.967796,10.527222,9.291132,0.05956004018492737,0.027168478214439233,0.06222171712585958,0.15524242397678598,0.0864296112546354,0.1225,0.306,0.2098,550.6803,0.0,0.0,6.8462896,41,12,345,357,357,31,true,1.5229007302149418,0.006545183955222401,0.09409138,306.37115,0.55942535,1.2360897,0.08667985,-0.6681782,0.4272831,false,0.0553,0.1448,0.107,200111,0,0.67666435,0.26513204,0.26750818,0.2663201,44,-0.011059851,293.82123,0.2701756,0.11197027,850484.8107558852,781.5403034683666,1088.2162,36,1.2324522,1941904.5501356141,817.0194284502882,2376.8157,365,1,1542819.5352198973,1004.8941096693663,1535.3055,38,NOT_AVAILABLE,-0.34451324,100002,-0.06031948,39.19195262529378,0.8843207437102297,0.7048936,0.76421595,0.7467835,1265674868,-0.031014813,0.3646425,-0.5302252,2015.5,5,0.0,3.0,5000.0,1635721458409799680,4743.1763,4938.733,4798.218,9,Gaia DR1 3313758996205114368
3313978112552491136,,3313978112552491136,Gaia DR2 3313978112552491136,66.02450502015766,17.443989725755902,178.28884151126024,-21.859317209545164,67.1289509738727,-4.1119046954054115,21.66971159169791,110.76582115224562,-33.16823293151734,4.724478,4.8522983,4.628136,0.1909049782102694,0.11480246025280223,0.2085209797074308,0.4774051934015489,0.35306210568377355,0.2939,0.645,0.465,32747.064,0.9210305109684226,537.6282308628595,142.737,58,53,447,500,500,31,true,1.9506218864587284,0.0381051653123508,0.24955618,1.0841407,0.12782049,0.2241621,-0.1126845,-0.58179927,0.28470036,true,0.1382,0.3051,0.231,,0,0.09634161,,,,64,0.03129274,103.92101,0.1872646,0.01211872,1.5835653142982504E8,110969.6558422431,1427.0255,51,1.1172912,2.429713731434973E8,445948.3441695833,544.842,483,0,1.1311324442031823E8,160497.43643507356,704.76666,49,NOT_AVAILABLE,-0.20647739,100001,0.010179157,,,,,,1655740913,-0.27156484,0.230071,-0.41823357,2015.5,0,,,,1635721458409799680,7836.0,8391.0,8174.0,10,
3393284752392701312,,3393284752392701312,Gaia DR2 3393284752392701312,74.93505593870663,15.916604695701936,185.05650673623384,-16.007329611451425,75.42183500670936,-6.763526928886046,22.398375715026713,85.46973399677319,-29.781427406566664,6.62694,6.8800983,6.279186,0.08590812210149744,0.04666412368699072,0.08716847941904836,0.16633600972685003,0.07644624252861464,0.1309,0.3311,0.2267,288.85663,0.0,0.0,7.153703,16,1,140,141,141,31,true,1.6664381488910387,0.010924101701545313,0.10129623,201.19957,0.25315857,0.6009126,-0.18546522,-0.7963218,0.26582813,false,0.0709,0.197,0.1237,200111,0,0.347754,3.2326443,3.2637107,3.2481775,20,-0.10391951,256.955,0.19201647,0.5031556,2.4463345974679157E7,41682.09540096596,586.90295,18,1.1675361,4.212796089116372E7,12011.3159549464,3507.356,158,0,2.472257160033141E7,57795.070044938955,427.76263,16,NOT_AVAILABLE,-0.33709866,100001,-0.31421512,41.718626746556986,0.5411248971707002,1.398914,1.4457529,1.4123555,599064643,-0.43647423,0.27577624,-0.69569635,2015.5,8,0.0,4.5,6500.0,1635721458409799680,6444.5,6551.5,6520.25,8,Gaia DR1 3393284748096127488
147022541634235392,,147022541634235392,Gaia DR2 147022541634235392,71.13217218674002,23.94087573264627,176.190742839218,-14.04727303037103,72.8015859091661,1.6210656890271202,19.50305718678126,86.24211760066137,-48.7819089622076,14.229694,15.885799,12.980967,0.060269013988951875,0.03763000582650851,0.06970744655954528,0.13784424099613748,0.06174104043770851,0.5086,0.9751,0.631,1282.0134,0.32570322806344904,30.199712016959687,20.856071,43,0,379,0,379,31,false,1.2421242387059608,0.008946446809292144,0.13092767,7.8219914,1.656105,2.9048328,-0.3592677,-0.83326215,0.20954774,false,0.2915,0.5034,0.3607,,0,1.2487278,,,,43,-0.13216244,279.78442,0.48649848,0.11219709,6112.735434659435,35.29616909230836,173.1841,41,1.5050923,38323.811719620775,30.699107375381676,1248.3689,379,0,51568.13544162931,110.62393733248929,466.1571,39,NOT_AVAILABLE,-0.28405675,100001,-0.19234532,,,,,,690229001,0.03819049,0.15464537,-0.2849662,2015.5,0,,,,1635721458409799680,3497.835,4088.0425,3927.47,12,Gaia DR1 147022537338341760
147118233505518976,,147118233505518976,Gaia DR2 147118233505518976,72.97271266711716,24.60988527928264,176.71865166516497,-12.315706791818835,74.54965688499007,2.0792617187263494,20.916125801562902,86.44522326115786,-55.10285721646705,15.845406,17.857868,14.495566,0.08060328932496787,0.04795678932259297,0.09329271976104449,0.15267365636667043,0.0843681869060948,0.2389,0.7413,0.314,879.328,0.43267351629317385,19.15088080626813,15.040911,38,1,331,0,332,31,false,1.215613975230995,0.013078386188271465,0.14144313,3.4779098,2.0124626,3.3623018,-0.29001847,-0.7237502,0.13715608,false,0.1549,0.5271,0.196,,0,1.3498392,,,,38,-0.079936765,224.19891,0.40433356,0.1834237,994.04960450246,10.081057538234,98.60569,33,1.5917957,8653.345556409375,5.783532997887422,1496.2041,320,0,12780.30895169281,46.01298718552769,277.7544,35,NOT_AVAILABLE,-0.16664875,100001,-0.24002609,,,,,,1289645965,0.37429637,0.2716048,-0.20783,2015.5,0,,,,1635721458409799680,3670.1497,4408.03,4083.5198,13,
147182172683187712,,147182172683187712,Gaia DR2 147182172683187712,72.30450995576798,24.802612277244442,176.180106221734,-12.675127849666422,73.96937858052866,2.342729719680416,20.135476267810013,84.68191253989646,-53.1320930976601,9.226789,9.820434,8.514605,0.04583360413375017,0.0278317182620382,0.05464232370916126,0.10414621508107069,0.050089829580814975,0.5237,0.9614,0.8363,543.246,0.0,0.0,8.76686,33,3,286,289,289,31,true,1.5348193639563328,0.007104575656281474,0.06327244,268.32968,0.59364414,1.305829,-0.28774557,-0.76857346,0.23854151,false,0.245,0.4766,0.4063,200111,0,0.7121849,0.42574033,0.42899105,0.4273657,34,-0.14375922,368.49597,0.46585947,-0.0018202863,1630729.2907056387,6040.379892990458,269.9713,32,1.2452863,3842648.7147792727,4136.556214378216,928.9487,280,0,3154468.652341596,8723.175504997738,361.6193,32,NOT_AVAILABLE,-0.3452551,100001,-0.1852106,,,0.8556537,1.0784191,0.92247236,1171839158,0.10452917,0.15700734,-0.2465193,2015.5,0,,,,1635721458409799680,4493.9937,5045.1865,4859.03,12,Gaia DR1 147182172683187712
144512287869179136,,144512287869179136,Gaia DR2 144512287869179136,66.97161672650425,20.981340638337482,176.01789202304315,-18.895878243449054,68.57504523871033,-0.761445908483776,18.86874011377447,92.16631505964267,-37.10404771107817,17.64736,20.205732,16.168457,0.15756627607682264,0.08406045610838181,0.16693678167365847,0.321776956602109,0.24345792458981744,,,,492.6412,0.6159633950661696,6.911029080126015,6.3364897,36,2,313,0,315,31,false,1.2338674117278587,0.022804859781220144,0.30214286,0.9365735,2.5583725,4.0372753,0.10600182,-0.15736091,0.14464991,false,,,,,0,1.4789028,,,,38,0.11163068,113.02926,0.20559801,0.21590517,114.35685199073903,6.707847173334298,17.04822,35,1.7328273,1645.8961477487485,1.7906741297258812,919.14886,331,0,2737.696908346756,14.075843653143227,194.49611,35,NOT_AVAILABLE,0.31792244,,0.47565255,,,,,,287704526,0.28856003,0.24132727,0.0101936385,2015.5,0,,,,1635721458409799680,,,,12,Gaia DR1 144512283572552320
144377799556207488,,144377799556207488,Gaia DR2 144377799556207488,68.40541889062327,21.150651646922245,176.7866461772327,-17.761718480066083,69.92336510231252,-0.7961433436575741,22.832899766199457,108.25066357520522,-46.336967833352624,10.198821,10.909198,9.411024,0.043527648328536866,0.02375288418063395,0.047051951970900674,0.09612833697555832,0.05985033902283742,0.1659,0.556,0.432,343.15512,0.0,0.0,5.01358,26,3,226,229,229,31,true,1.4760088106365636,0.007340628570689023,0.059910502,301.6716,0.71037674,1.4981737,0.01435115,-0.5262481,-6.026136E-4,true,0.0959,0.271,0.209,200111,0,0.787797,0.16371505,0.16466992,0.16419248,26,0.052291326,485.27,0.10460411,0.041875347,598240.8665816819,403.7192846044291,1481.8239,25,1.2612344,1569704.350938012,658.1678118103038,2384.9607,224,0,1381524.2161081242,785.2135354387752,1759.4248,25,NOT_AVAILABLE,0.13718627,100001,0.22503373,40.47478091579059,0.23884018128873744,0.673491,0.74002385,0.7187063,1040986234,0.3099532,0.01931322,-0.28524855,2015.5,2,0.0,4.5,4250.0,1635721458409799680,4271.12,4477.12,4334.0,11,
144338187075686016,,144338187075686016,Gaia DR2 144338187075686016,68.12299403384122,20.735377335374356,176.94614169485624,-18.229708513979038,69.60124726350409,-1.1680253057065333,17.305168161145872,78.77440368307057,-29.471307114726425,15.070672,16.992638,13.742526,0.09296870516825251,0.04490763344976425,0.1142879615077715,0.23574271706395178,0.12588842347831802,0.8872,1.612,1.2473,2525.6362,0.5875827194372374,63.11704736513504,35.972713,47,2,407,0,409,31,false,1.193215657817142,0.01381771865106706,0.2141355,2.5068178,1.9219656,3.2501116,0.2282336,-0.23952818,0.2343144,false,0.536,0.914,0.7107,,0,1.328146,,,,49,0.05656247,151.41725,0.109503984,0.3311926,2205.464024070595,11.432044057717649,192.91948,40,1.5725641,17663.534433199133,8.464742934776808,2086.7183,413,0,25571.576815587938,37.172590717308765,687.91486,44,NOT_AVAILABLE,-0.08759436,100001,0.44235298,,,,,,332879551,0.01722117,0.14088029,-0.13390642,2015.5,0,,,,1635721458409799680,3631.38,4259.0547,3890.4248,12,Gaia DR1 144337804821155328
3238530414929634304,,3238530414929634304,Gaia DR2 3238530414929634304,75.82985912003075,3.8403813707800474,196.2483856946533,-21.90120889066839,75.041511865759,-18.86609674512781,21.618995573077193,76.65345622345407,13.508112778469734,15.588563,17.538527,14.257213,0.058199281100560406,0.043978078015711644,0.08136929122441922,0.14094089946913765,0.0893865371660761,0.083,0.3584,0.1155,835.7226,0.40850775154311403,17.925797133890907,15.970735,31,1,275,0,276,31,false,1.1954420611376022,0.013465693598902961,0.13628975,4.024512,1.9499636,3.281314,-0.11635181,-0.4591492,0.23398468,false,0.047,0.2044,0.07,,0,1.3313503,,,,31,0.024044083,265.68985,0.0043957876,0.3877052,1333.9648796865447,11.024295382171484,121.00228,30,1.5736655,10962.789257063756,8.88367911582229,1234.0371,272,1,15917.798477841598,37.356670209022774,426.10324,30,NOT_AVAILABLE,-0.31456503,100002,0.06664963,,,,,,652884306,-0.10972944,0.18626072,-0.23490287,2015.5,0,,,,1635721458409799680,3719.8901,4284.17,4025.6226,13,Gaia DR1 3238530410631876096
3411274308810562688,,3411274308810562688,Gaia DR2 3411274308810562688,69.27192205374699,20.718016357093422,177.67559237527524,-17.409502711235465,70.66227441721007,-1.3405236903685256,17.42678244722213,79.40757959165332,-31.536632401149276,14.023844,15.535281,12.820388,0.07113939389567633,0.040057868209922395,0.07693668314470399,0.1315792801593813,0.08762673744225265,0.1857,0.6375,0.425,705.0536,0.36249719922980395,25.268324976014956,17.005358,20,0,170,0,170,31,false,1.309305279574967,0.014120917964166084,0.12236612,6.647784,1.5114374,2.7148933,-0.22236836,-0.27399287,0.2632948,false,0.105,0.4057,0.241,,0,1.2034559,,,,20,-0.022658411,226.5081,0.33960605,0.13551834,8441.948060539453,43.70351914636258,193.16403,18,1.4728717,46324.30914193812,49.5560190366199,934.78674,170,0,59787.81455122388,139.96528193977068,427.16174,18,NOT_AVAILABLE,-0.07702544,100001,-0.13450623,,,,,,1503921085,0.4354669,0.41074187,-0.11141961,2015.5,0,,,,1635721458409799680,3503.29,4113.16,3802.1165,11,Gaia DR1 3411274304515692672
