input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
249368141968881152,,249368141968881152,Gaia DR2 249368141968881152,53.42673655028589,49.373501300912025,148.10420281524765,-5.401266006051339,63.602932418506306,29.231381863773137,6.026665070657665,23.482818063419426,-26.239114713765076,16.771006,18.529675,15.493907,0.07195428708439078,0.056595123870138965,0.10051181901290072,0.18802828615201142,0.14581522996626822,0.9239,1.5046,1.116,564.4236,0.4858084429349517,9.533145663660303,9.261818,33,1,288,0,289,31,false,1.249762823940784,0.015293180400282411,0.17311144,1.9685987,1.7586689,3.0357676,-0.044553913,0.05758318,0.029409843,false,0.4579,0.839,0.6143,,0,1.2770987,,,,35,0.035643376,59.959766,0.16461001,0.32224727,535.4085501212234,7.331234004194211,73.031166,31,1.5263399,3689.2995759421083,3.5424549271304517,1041.4528,304,0,5095.716503375135,13.524117890972027,376.78735,34,NOT_AVAILABLE,0.10057295,100001,0.24960071,,,,,,1209145846,0.051841076,0.10779394,-0.16616003,2015.5,0,,,,1635721458409799680,3578.3333,4506.3975,4087.38,14,Gaia DR1 249368137670116736
249299143316055680,,249299143316055680,Gaia DR2 249299143316055680,53.33643132865666,48.76345239311286,148.41206075376235,-5.9321220410774425,63.34883223837524,28.660227017061953,5.88805466761076,22.176847900208834,-26.999558128200405,19.08969,21.16787,17.649313,0.25378577095966925,0.1879969675693721,0.3444493762246468,0.723446086713477,0.49203652304544326,,,,321.94302,0.8876907598340907,2.0420258809976968,3.628435,27,0,240,0,240,31,false,1.1440026837229111,0.05932542007147747,0.6361042,0.20418546,2.0781803,3.5185566,-0.061071474,0.18587606,0.10010451,false,,,,,0,1.4403763,,,,27,0.03128306,17.094107,0.24020323,0.076074965,47.14197110149549,5.7240220253195835,8.235812,17,1.7134863,435.9840382115051,1.269263286492407,343.49377,239,0,699.9107103323234,6.737339176138168,103.88533,21,NOT_AVAILABLE,-0.013954447,,0.25101876,,,,,,1038593436,-0.08335277,0.1424107,-0.07869244,2015.5,0,,,,1635721458409799680,,,,14,
249343845333181952,,249343845333181952,Gaia DR2 249343845333181952,52.855228040080696,49.04740126719649,147.9875785678497,-5.88320386663733,63.0898237700152,29.01966178650558,6.191390525620692,24.04609960657484,-26.614116239166936,18.218327,20.299978,16.830563,0.1918491032442363,0.1324862945810391,0.27572613560210474,0.7268208753297136,0.4673646052175608,,,,239.81775,0.5546992154649257,1.8280826809259274,3.5510452,20,0,172,0,172,31,false,1.2260007304125815,0.04231466688922502,0.650275,0.545759,2.0816517,3.4694157,-0.078256905,-0.010322848,0.05749727,false,,,,,0,1.387764,,,,22,-0.030604426,22.454855,0.18875106,-0.14293496,104.84899809365687,9.940936508792788,10.547195,18,1.6372033,972.7828568828904,2.5848314939466177,376.34286,184,1,1487.794316183398,8.783091008694063,169.39302,20,NOT_AVAILABLE,-0.20076488,,0.24502091,,,,,,950895126,-0.24852824,-0.07813899,0.23233737,2015.5,0,,,,1635721458409799680,,,,11,Gaia DR1 249343845333181952
249376663184042880,,249376663184042880,Gaia DR2 249376663184042880,53.090543391815444,49.406077711257154,147.9060787447254,-5.501512789887705,63.37175929221406,29.32241911577162,5.464591340924711,21.968988926239618,-26.60424550564222,17.397245,19.201958,16.077421,0.08420364445702823,0.06687226065663161,0.1138798100691277,0.21191828084954437,0.17796778111032258,,,,320.30887,0.27428053220033505,1.5792731132879345,3.39294,28,2,244,0,246,31,false,1.25366845779321,0.019808321200526342,0.1997058,1.731205,1.8047123,3.1245365,-0.16071375,0.13781063,0.14456685,false,,,,,0,1.3198242,,,,30,0.02235083,47.985603,-0.056611635,0.10586922,288.25176727364357,11.799796152440855,24.428537,26,1.5757492,2072.2788844919673,2.908071486190942,712.5956,257,0,2977.1398982349565,10.260158779808108,290.1651,25,NOT_AVAILABLE,0.23802236,,0.18207109,,,,,,1337163689,0.1441763,0.1547293,-0.14838995,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 249376658883529856
249377350378812672,,249377350378812672,Gaia DR2 249377350378812672,53.02887277304307,49.422797630741,147.86346678571203,-5.511013190033541,63.332759145297764,29.34950041747066,5.648415023696759,22.635139520134874,-25.400059541923085,18.16287,20.225012,16.77131,0.13689471788549182,0.10416890088669983,0.17134381132132115,0.33300793601981715,0.2795614973435376,,,,259.61206,0.324910460453506,0.9275682748942082,1.6781313,27,3,228,0,231,31,false,1.209596378416287,0.03221864461283228,0.31508625,0.7734838,2.0621414,3.453701,-0.20040263,0.19951542,0.2221376,false,,,,,0,1.3915596,,,,30,0.01823876,32.965385,-0.12839916,0.035841133,112.34418638588296,7.572037014557206,14.8367195,23,1.6445158,1023.7592301799809,2.3606826336373934,433.67084,244,1,1571.244035006228,9.278825802245343,169.33652,22,NOT_AVAILABLE,0.28306052,,0.16342473,,,,,,1661885543,0.124175556,0.20091583,-0.20682396,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 249377346078307712
249344399390028544,,249344399390028544,Gaia DR2 249344399390028544,52.76321576141296,49.04871622044008,147.9371952603308,-5.916775190706417,63.02392477798817,29.037509883613488,5.869681194458377,23.029574553821856,-26.06772651521601,18.372204,20.397486,16.974579,0.16879486528796023,0.11930926659853086,0.23926339621621215,0.5878990526078854,0.3756933857881261,,,,226.98186,0.2464919805162486,0.3438290896774149,1.3259324,23,1,205,0,206,31,false,1.3026872921101904,0.036534716233588206,0.51925755,0.5529699,2.025282,3.4229069,-0.036705893,0.16138671,0.11925413,false,,,,,0,1.397625,,,,25,-0.07979365,24.532299,-0.038110882,-0.17334267,95.8431508198278,8.465990073891435,11.320962,22,1.6569027,844.2380942385821,1.7840035458284822,473.22668,223,0,1302.9771822079538,12.79821195446393,101.80931,23,NOT_AVAILABLE,-0.058678947,,0.13645671,,,,,,921321389,-0.20374034,0.13987634,0.02773085,2015.5,0,,,,1635721458409799680,,,,12,Gaia DR1 249344395088996864
249323435649810944,,249323435649810944,Gaia DR2 249323435649810944,52.73013033112737,48.794425508127546,148.06604215629423,-6.137496565399916,62.92012765387452,28.799010738578666,5.924484010590758,24.524853949026262,-26.89239730749699,17.623962,19.425303,16.295225,0.10759950011197503,0.08528776452212863,0.14468882710620995,0.30212100986970797,0.23784332762405364,,,,364.0636,0.5556977794137323,4.388627391108969,4.716354,29,0,250,0,250,31,false,1.268093406502984,0.024179463431865778,0.27316567,0.9658236,1.8013401,3.1300774,-0.06552413,-0.005387017,-0.06890853,false,,,,,0,1.3287373,,,,31,0.01917594,40.94638,0.09999522,0.032094505,234.65761219505282,8.50108890358316,27.603241,26,1.5880256,1681.7490643123408,2.737580407592377,614.3195,266,1,2436.0029464471445,10.393524792076663,234.37698,28,NOT_AVAILABLE,0.1474661,,0.22265323,,,,,,1322221163,0.115812436,-0.043408472,-0.112874,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 249323435649810944
249300899961238144,,249300899961238144,Gaia DR2 249300899961238144,53.343678081222514,48.88826053813329,148.343089502892,-5.827753815021601,63.39261010611103,28.77907928263667,5.73049175770429,23.048203107149977,-26.771804275339157,16.751806,18.62338,15.435138,0.08180775486450785,0.06056374507376664,0.10906552031469864,0.24608085130803548,0.15615211050459135,,,,369.46832,0.44548412019664313,7.089264581025283,6.446457,24,0,214,0,214,31,false,1.2627741084567363,0.018872843689015754,0.22139129,2.204435,1.8715744,3.188243,-0.05830288,0.18075363,0.12018209,false,,,,,0,1.3166685,,,,25,-0.0021656633,52.541737,0.019902349,-0.055900037,491.13717728123436,8.417920314710441,58.344242,21,1.5632726,3755.1198697858,6.2835315185607525,597.613,223,0,5379.139029788856,25.227021890501085,213.22925,22,NOT_AVAILABLE,0.055752892,100001,0.21903369,,,,,,115302928,0.044391796,0.12041515,0.0901957,2015.5,0,,,,1635721458409799680,3392.8599,4601.1777,3891.2,13,Gaia DR1 249303850600462464
249369271541666304,,249369271541666304,Gaia DR2 249369271541666304,53.04274538767915,49.141213398135754,148.03413864462908,-5.73578512437896,63.25431875720766,29.07621612206486,5.530765859825657,21.60531111138346,-25.449730294349315,11.871729,12.330837,11.265343,0.03055138872673186,0.023063338888780028,0.03991637258371686,0.08443560652183148,0.06245148683764711,0.0053,0.3586,0.216,245.20743,0.0,0.0,0.7250555,27,5,235,240,240,31,true,1.5472298571304193,0.006644451638729296,0.055870645,373.7206,0.45910835,1.0654945,-0.08445014,-0.036120266,9.3358185E-4,false,0.0144,0.1798,0.0993,200111,0,0.6063862,0.4658271,0.47586298,0.47084504,29,0.053110808,138.55882,-3.70384E-4,0.13256466,161517.84646931064,905.4770024663284,178.37874,29,1.2250503,336244.12286409736,489.52852915029763,686.8734,257,0,250398.12542273768,976.1945996209711,256.5043,29,NOT_AVAILABLE,0.23086207,100001,0.26679304,2.946686722064163,6.557298345407169,0.85098284,0.9254736,0.8830747,683045147,0.038850747,0.019346368,-0.22016323,2015.5,10,0.0,4.5,5500.0,1635721458409799680,4970.085,5183.0503,5088.0,14,Gaia DR1 249369271541666304
249331789366065408,,249331789366065408,Gaia DR2 249331789366065408,52.8709491695811,48.99109362511875,148.02861641589968,-5.923335602110684,63.083483964812345,28.962687272029193,5.95682474499582,22.486317707496703,-27.04034149151504,9.966885,10.333257,9.464347,0.053510302545113075,0.04411336325638341,0.08341659228847453,0.20219382019868423,0.15979530796469127,0.2686,0.9111,0.6097,1415.146,0.19871830264286697,13.609974459710154,27.220041,26,7,220,227,227,31,true,1.5500901002703695,0.013751427517012473,0.11521281,20.247852,0.3663721,0.86890984,0.114061095,0.12271123,-0.10015332,true,0.0919,0.4014,0.268,200111,0,0.5025377,2.1683178,2.2447844,2.206551,31,0.05877145,71.41055,0.34558314,-0.40018192,1016839.5825199161,2635.3626975791517,385.84427,30,1.1999536,1943535.7046213055,2048.892010689066,948.57886,250,0,1315313.0588488318,2829.656196232714,464.8314,29,NOT_AVAILABLE,-0.24034706,100001,0.18954118,,,1.5430435,1.7051368,1.6218694,1597554548,-0.1601714,-0.13018213,0.20858482,2015.5,0,,,,1635721458409799680,5387.35,5663.25,5523.9136,12,Gaia DR1 249331785065507968
249322306078571264,,249322306078571264,Gaia DR2 249322306078571264,52.53827856702161,48.722739675596905,148.00305466551907,-6.268697470267324,62.75887883131418,28.764934066418544,5.618883921259973,22.293225983436383,-24.803189413501233,17.906738,19.883509,16.564863,0.10858266217335112,0.08871002420224326,0.141830701973156,0.301809277161368,0.2641826677515043,,,,353.50293,0.3947024392645727,1.8223014611909631,2.8151464,33,0,287,0,287,31,false,1.2703996732549847,0.024559643215915167,0.29768127,0.89828557,1.9767704,3.3186455,-0.07690503,0.14153826,0.06779994,false,,,,,0,1.3418751,,,,35,0.082192264,39.616837,-0.011260724,0.03621724,153.8691928054246,6.879281482054632,22.367044,32,1.5848404,1296.1379599359564,1.6753141570829047,773.6686,301,0,1900.3026703833427,7.60066715798086,250.01788,32,NOT_AVAILABLE,0.3732751,,0.38820997,,,,,,846257828,0.0750794,0.07878637,-0.047439158,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 249322301776995456
249391884547515776,,249391884547515776,Gaia DR2 249391884547515776,54.62637459968451,48.31998169482942,149.3685310751459,-5.788193960033538,64.15031734938168,28.005752807626433,5.832470555741971,23.005961751693384,-27.434940121950376,16.051788,17.664528,14.81269,0.055106200884444394,0.04139057176046659,0.07331313873121725,0.14853776460139784,0.10920415110907664,,,,536.68787,0.3522658932613337,8.699775122466107,9.224698,31,1,269,0,270,31,false,1.286397198400482,0.011232350153183275,0.13735957,3.9124243,1.6127396,2.851838,-0.120619304,0.22123837,0.15575778,false,,,,,0,1.2390985,,,,31,-0.0108992625,79.555595,0.04134634,0.017757928,1187.802678639188,10.683065754090867,111.18556,30,1.4997104,7155.353366057892,8.183319216269753,874.38275,268,0,9543.155518257454,27.937719280555154,341.5868,29,NOT_AVAILABLE,0.061907187,100001,0.16928907,,,,,,1421729011,0.12923603,0.18056232,0.065106705,2015.5,0,,,,1635721458409799680,3523.87,4175.24,3981.6233,14,Gaia DR1 249391880249188992
249307187793232768,,249307187793232768,Gaia DR2 249307187793232768,53.39742286294378,49.03694409201561,148.28512065517623,-5.686242898526264,63.477380047644395,28.912640484541207,5.646604831616817,22.15502983300653,-25.461193493039026,15.986304,17.499651,14.780244,0.04578189787248718,0.03621365752437753,0.06309852384772835,0.12518509683221055,0.09240801773294649,1.105,1.6366,1.171,442.48865,0.2663930941115362,5.481461780920179,6.3858614,31,0,272,0,272,31,false,1.2686118373967057,0.00989038439510788,0.117437944,5.283936,1.5133467,2.719407,-0.2056641,0.13767412,0.11834285,false,0.5824,0.9005,0.651,,0,1.2060604,,,,33,-0.040779587,89.4887,-0.025124136,0.11493611,1382.595753260934,12.135791883779138,113.92712,31,1.475652,7600.194349273345,8.803416587645641,863.32324,289,0,9832.64566006087,20.171139502151767,487.4611,31,NOT_AVAILABLE,0.06127023,100001,0.15873718,,,,,,521260183,0.042838566,0.15608138,-0.020724997,2015.5,0,,,,1635721458409799680,3519.0,4126.846,3970.53,14,Gaia DR1 249307183495432576
249320480712293760,,249320480712293760,Gaia DR2 249320480712293760,52.884803385726045,48.78094285916042,148.15770728720207,-6.089962058302181,63.02771381746209,28.75808848945437,5.844742265371077,23.102159415397047,-27.18088205948184,17.675138,19.498138,16.32395,0.1068684860264498,0.08721743700729488,0.14657810585526762,0.3094779228762387,0.24823028397279936,,,,311.83658,0.49355153473588714,3.546323766022877,3.466766,27,3,235,0,238,31,false,1.2642856042269617,0.024102742504094585,0.2753874,0.9975475,1.823,3.1741886,-0.07281291,0.1577235,0.08736136,false,,,,,0,1.3511887,,,,29,0.010390496,39.87459,0.04787567,-0.11817073,219.43213975858023,12.859890205562182,17.063297,21,1.6155341,1604.3202761386608,2.57823910463411,622.2543,251,0,2372.4020161631042,11.253980838392637,210.80559,24,NOT_AVAILABLE,0.023133514,,0.18153448,,,,,,1635812341,0.080916874,0.102710925,0.023277884,2015.5,0,,,,1635721458409799680,,,,14,Gaia DR1 249320480712293760
249347319967809024,,249347319967809024,Gaia DR2 249347319967809024,52.67467727780283,49.050493799320634,147.88837586253428,-5.948596660135751,62.96067891409145,29.05521172965357,5.677333638987499,22.031739606094263,-25.28587514161766,11.629309,12.074275,11.044135,0.027721127369392116,0.02086190322450576,0.037684221844958364,0.09047010093015405,0.0613438782378804,0.1159,0.4017,0.1978,566.1515,0.0,0.0,10.084144,31,6,267,273,273,31,true,1.550881287974393,0.0060768839676154495,0.05926297,389.92142,0.44496632,1.0301399,-0.035987917,0.16672389,0.030721286,false,0.0545,0.1976,0.0875,200111,0,0.5851736,0.54778886,0.5587803,0.5532846,33,-0.06749298,150.65546,-0.061276484,-0.2588849,204571.55198324934,735.2330896196244,278.24042,28,1.2169392,420361.37586144835,430.5643613546318,976.3032,281,0,306982.71376187005,746.8249399906183,411.05045,28,NOT_AVAILABLE,-0.01930166,100001,0.10930363,-5.3196726956917075,3.469366464270454,0.87329614,0.9731041,0.9379187,1123568428,0.05378915,0.022523174,0.11501374,2015.5,11,0.0,4.5,5500.0,1635721458409799680,5046.425,5327.0,5140.21,13,Gaia DR1 249347315666519680
249364465476847744,,249364465476847744,Gaia DR2 249364465476847744,53.622428346059934,49.36197580000839,148.2149849960988,-5.336402961657053,63.739893822156276,29.185763163675002,5.684853293455264,22.231601462271136,-25.807347530046886,13.051345,13.701209,12.288849,0.016830059007656648,0.012660866246029386,0.02143128388426004,0.043605623534818595,0.0358089258922602,0.183,0.5261,0.289,277.83704,0.0,0.0,-0.5264281,34,4,296,36,300,31,true,1.492404618109305,0.0036292573756527666,0.04892765,147.19713,0.6498642,1.4123602,-0.10323152,0.08721767,0.104792684,false,0.0833,0.2323,0.1302,200111,0,0.762496,0.15945971,0.16252542,0.16099256,36,0.0013422042,265.25958,-0.12122558,0.13169645,45716.35138862035,228.1507306685397,200.37784,34,1.2628057,113450.9987197085,161.34055092012028,703.1772,318,0,97550.22173261411,342.4027519834465,284.89905,35,NOT_AVAILABLE,0.15783912,100001,0.17393085,4.907153197973577,2.394012981165728,0.5495105,0.650487,0.5810408,455981997,0.027504964,0.13002026,-0.1937201,2015.5,8,0.0,4.5,5500.0,1635721458409799680,4533.2373,4932.19,4796.5,14,Gaia DR1 249364461178298240
249358104626695424,,249358104626695424,Gaia DR2 249358104626695424,53.128036831091286,49.176159882268365,148.05961084180305,-5.675039832571209,63.326646334880245,29.094582195138567,5.738611599253956,22.799593601151813,-26.370270368244945,11.672612,12.141079,11.070055,0.037776950993390616,0.026915879476090955,0.050823424611394094,0.10649416772392585,0.0686234022884801,0.1817,0.4763,0.3025,319.19586,0.0,0.0,3.7446976,28,10,235,245,245,31,true,1.5640174294050029,0.007120974229898477,0.06993773,408.5144,0.46846676,1.071024,-0.26835042,-0.3098108,-0.30217013,false,0.087,0.235,0.156,200111,0,0.6025572,0.52132297,0.53423476,0.52777886,30,0.023878464,112.91273,0.24816288,0.5460779,192364.00416083593,1153.2174370854727,166.80637,27,1.2183061,403925.62288841215,669.3061502866674,603.499,261,0,299741.02026493987,1289.3030750641717,232.48299,28,NOT_AVAILABLE,0.3827012,100001,0.36388198,,,0.84434885,0.9733903,0.94358104,487669399,-0.19789127,-0.22205397,-0.55042356,2015.5,0,,,,1635721458409799680,4986.5,5354.0,5064.6533,12,Gaia DR1 249358104626695424
249331239610297472,,249331239610297472,Gaia DR2 249331239610297472,52.81299743911037,48.95154634029744,148.02018431248123,-5.977564909987246,63.02927219872112,28.935105019495786,5.605112174760864,21.693954269346683,-24.427259277312096,17.648544,19.511059,16.32498,0.10155289324643386,0.08360386026790939,0.14696425309766556,0.3463622550843857,0.24022823637046564,,,,241.86781,0.0670212801483798,0.06043993304545213,1.2773197,25,1,220,0,221,31,false,1.2633893590032217,0.02258046238882237,0.31098804,1.2935381,1.8625145,3.186079,-0.11014439,0.14253247,0.06928415,false,,,,,0,1.3235645,,,,27,0.021802556,38.13929,0.08835348,-0.28016135,216.83605920587834,7.736090570709749,28.029152,24,1.573495,1644.1015003376779,2.6347429934211095,624.0083,236,0,2370.1495768114364,12.572388192815437,188.52023,26,NOT_AVAILABLE,0.10704514,,0.3424786,,,,,,357449669,-0.110259235,0.042117,0.13003545,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 249331235310544512
249318148550233472,,249318148550233472,Gaia DR2 249318148550233472,52.73045652552663,48.65622391037401,148.14599696598438,-6.2505513297904125,62.87706818567332,28.666066820318612,5.745288480607685,22.76168849204795,-25.794323715616024,15.461759,16.837065,14.306996,0.04347254793295188,0.0349567286601628,0.05725294938028103,0.10340229823010404,0.09117038339689645,0.647,1.665,1.137,477.4505,0.28095838136483714,8.416146032374115,7.632956,31,2,267,0,269,31,false,1.3124921793561886,0.008734299639514003,0.10479224,6.646338,1.3753061,2.5300684,-0.029838746,0.16452484,0.1171872,false,0.359,0.8131,0.598,,0,1.1547623,,,,32,0.043011565,100.34921,-0.06792671,0.09051616,2545.2418628603496,19.526394159925633,130.34879,30,1.4406112,12320.91564831122,10.789056119302082,1141.9827,268,0,15204.40815853252,30.38065823037459,500.4634,30,NOT_AVAILABLE,0.26180944,100001,0.360381,,,,,,635656946,0.25787312,0.12772176,-0.0066056093,2015.5,0,,,,1635721458409799680,3320.6667,4003.25,3666.86,14,Gaia DR1 249318144249912960
249341513172058752,,249341513172058752,Gaia DR2 249341513172058752,52.62382413731662,49.02465710359344,147.87577396460313,-5.988868635350366,62.91586822778306,29.039581792248182,5.951200942112532,21.862239977219307,-25.835571485600884,16.10799,17.861553,14.828213,0.08149926904023938,0.06304574245025653,0.11409021718735347,0.26783229974398076,0.17983386520376,,,,839.9756,0.6266476588385997,24.275733108825115,16.961306,28,0,248,0,248,31,false,1.3217721403726541,0.016784144469923996,0.24163374,1.8451788,1.7535629,3.0333405,-0.034360137,0.2537988,0.023809021,false,,,,,0,1.2797775,,,,30,-0.027030993,52.162235,0.091930926,-0.21319802,990.6817514382623,8.284316956447848,119.585205,28,1.5304363,6794.384873600785,5.527399431416465,1229.2191,257,0,9407.691361018473,17.907568385191333,525.3472,28,NOT_AVAILABLE,-0.038511116,100001,0.18828957,,,,,,587670686,0.026944844,0.023625286,0.24048826,2015.5,0,,,,1635721458409799680,3626.06,4519.8433,4130.825,13,Gaia DR1 249341508870951424
247803055883745024,,247803055883745024,Gaia DR2 247803055883745024,53.81594104843182,46.094413649192916,150.24963814127327,-7.90736398816599,62.901769823221294,26.001049166940167,5.9276695310509835,22.848137093146825,-26.950318800194964,14.495088,15.614152,13.44802,0.027462818242272986,0.021574620299719363,0.03728051668653957,0.0677681692617202,0.061057468240253626,0.6866,1.9944,1.1582,420.06726,0.1564901647345978,4.502192718577486,5.3639536,32,0,280,0,280,31,false,1.372771465725337,0.0060215957705433655,0.07088671,18.965433,1.1190643,2.166132,0.021903792,0.27787572,0.073206976,false,0.2845,1.0174,0.5068,200111,0,1.0470676,0.06807997,0.07009258,0.069086276,34,0.004294084,159.0018,0.11995286,0.11244476,7850.450770566038,34.6782089372422,226.37994,31,1.3790702,30013.12453078768,25.33971531943954,1184.4302,298,0,33539.754888718606,78.57848747111736,426.83127,33,NOT_AVAILABLE,0.13236253,100001,0.32393792,,,0.5183955,0.7014219,0.6406775,115220520,0.16354309,0.16449694,-0.036691636,2015.5,0,,,,1635721458409799680,3533.3333,4110.0176,3697.0432,13,Gaia DR1 247803051587477504
247808278564820864,,247808278564820864,Gaia DR2 247808278564820864,54.04529223309794,45.93689533558598,150.47332377200036,-7.940474655064776,63.02713780026082,25.807494941462267,5.732136173424411,21.77322055323954,-26.825560856831885,16.581532,18.453688,15.271852,0.06800228751661364,0.04952599368561787,0.088393233459118,0.17419940242089849,0.15459452444717176,,,,546.0424,0.4085292354502633,8.347210228127883,8.364592,34,0,299,0,299,31,false,1.2440755081221777,0.014262137029513141,0.17500933,2.5880134,1.8721561,3.1818361,0.054253675,0.1817076,0.04620862,false,,,,,0,1.30968,,,,35,0.07517865,64.84814,-0.08941204,-0.004163255,574.2220006122114,5.050246615623591,113.701775,32,1.5540133,4392.720043625505,4.0846672941456585,1075.4169,308,0,6252.123129991589,12.151211343193728,514.52673,34,NOT_AVAILABLE,0.35071945,100001,0.37794268,,,,,,175615414,0.22602,0.03759912,-0.09975409,2015.5,0,,,,1635721458409799680,3307.0,4106.2227,3703.0364,13,Gaia DR1 247808274267331968
442291132237382272,,442291132237382272,Gaia DR2 442291132237382272,51.97482317398565,51.2817441188634,146.24537134666951,-4.36687494381727,63.18927331004029,31.322431125148128,5.650750433837524,22.67588675011524,-25.0824217975905,15.698857,17.157787,14.505287,0.04045619641210554,0.033793433816193624,0.056404984572275205,0.1352933567228154,0.0967699563582499,,,,453.70602,0.24452927801492533,5.52195053867172,7.044094,30,0,264,0,264,31,false,1.2930296121353864,0.008625063083515069,0.12907942,6.6685777,1.45893,2.6525002,-0.027579347,0.033387866,0.12968755,false,,,,,0,1.1935701,,,,32,0.035494342,100.181755,-0.014025206,-0.16960937,1894.2645923254768,23.721148144788287,79.85552,32,1.4702051,9903.832596936534,17.66854671534494,560.53467,282,1,12666.400758386058,68.49338506184951,184.92882,30,VARIABLE,0.068962194,100002,0.26507592,,,,,,588299141,0.028611429,0.07941694,0.21408616,2015.5,0,,,,1635721458409799680,3404.6125,3955.55,3684.0,13,Gaia DR1 442291127938947840
442296732875111808,,442296732875111808,Gaia DR2 442296732875111808,52.560022876544345,51.415029009998,146.47166558273085,-4.049975477006058,63.64391634636434,31.34602045965523,5.851774183920368,23.16967441944655,-25.82878645551851,17.74988,19.983225,16.34594,0.12601974579126593,0.09961642275735572,0.17150426868243504,0.39387008393773065,0.28565460666557485,,,,357.0292,0.6162206669112043,4.575327734126474,5.7613482,26,1,220,0,221,31,false,1.2090740939625526,0.03200208517491743,0.34970516,0.80084485,2.233345,3.6372852,-0.23249345,-0.031776644,-0.0030492067,false,,,,,0,1.4039402,,,,28,0.04375893,34.12028,0.15704474,-0.013793311,140.36699497108415,7.374382316801791,19.034407,23,1.6461083,1497.5946751276251,2.045420312249588,732.1697,236,0,2324.8360151336683,11.695365836506937,198.78267,27,NOT_AVAILABLE,0.07265852,,0.14365555,,,,,,468154538,0.03509004,-0.007032404,0.10100208,2015.5,0,,,,1635721458409799680,,,,13,Gaia DR1 442296728576785152
442277182184169728,,442277182184169728,Gaia DR2 442277182184169728,52.57176207292897,51.1448529986704,146.6321415290686,-4.2677642367239645,63.56283750575704,31.084790887463733,5.292279807945023,21.786876593397196,-23.912898576284814,17.129707,19.004377,15.813131,0.07621494286746593,0.06685778089088637,0.12037199491197113,0.282550155415692,0.21083936733315914,,,,357.61295,0.39230037971375925,4.098353855740521,5.4325104,26,0,228,0,228,31,false,1.234996810696023,0.019779699761409204,0.27137202,1.8729413,1.87467,3.191246,-0.07298172,0.1070912,-0.12528482,false,,,,,0,1.316576,,,,28,-0.050990187,43.966038,0.37415946,-0.35718477,345.7832575762492,7.137542725019994,48.4457,27,1.5627788,2651.327193812447,3.752345635293897,706.5786,245,1,3797.6548766248015,15.408124862605632,246.47093,25,NOT_AVAILABLE,-0.360339,,0.0061716344,,,,,,1194501726,-0.037889335,-0.1596098,0.1976394,2015.5,0,,,,1635721458409799680,,,,11,Gaia DR1 442277177884640640
